id,climate,energy,environment,resources,sustainability,dedicated
14371,0,0,0,0,0,0
16465,0,0,0,0,0,0
13530,0,0,0,0,0,0
13538,0,0,0,0,0,0
13532,0,0,0,0,0,0
13531,0,0,0,0,0,0
13533,0,0,0,0,0,0
13534,0,0,0,0,0,0
13535,0,0,0,0,0,0
13536,0,0,0,0,0,0
13537,0,0,0,0,0,0
20766,0,0,0,0,0,0
20767,0,0,0,0,0,0
20765,0,0,0,0,0,0
19794,0,0,0,0,0,0
19795,0,0,0,0,0,0
19104,0,0,0,0,0,0
19082,0,0,0,0,0,0
19103,0,0,0,0,0,0
19086,0,0,0,0,0,0
19084,0,0,0,0,0,0
19100,0,0,0,0,0,0
19102,0,0,0,0,0,0
19796,0,1,0,0,0,1
19798,0,0,0,0,0,0
19057,0,0,0,0,0,0
19058,0,0,0,0,0,0
19059,0,0,0,0,0,0
19060,0,0,0,0,0,0
19065,0,0,0,0,0,0
19812,0,0,0,0,0,0
19061,0,0,0,0,0,0
19062,0,0,0,0,0,0
19063,0,0,0,0,0,0
19064,0,0,0,0,0,0
21099,0,0,0,0,0,0
19841,0,0,0,0,0,0
19066,0,0,0,0,0,0
19067,0,0,0,0,0,0
19068,0,0,0,0,0,0
19071,0,0,0,0,0,0
19069,0,0,0,0,0,0
21098,0,0,0,0,0,0
19070,0,0,0,0,0,0
21037,0,0,0,0,0,0
19072,0,0,0,0,0,0
19073,0,0,0,0,0,0
19074,0,0,0,0,0,0
19075,0,0,0,0,0,0
19076,0,0,0,0,0,0
19077,0,0,0,0,0,0
19078,0,0,0,0,0,0
19079,0,0,0,0,0,0
19080,0,0,0,0,0,0
19081,0,0,0,0,0,0
19083,0,0,0,0,0,0
19085,0,0,0,0,0,0
19087,0,0,0,0,0,0
19088,0,0,0,0,0,0
19089,0,0,0,0,0,0
19091,0,0,0,0,0,0
19092,0,0,0,0,0,0
19753,0,0,0,0,0,0
19755,0,0,0,0,0,0
19754,0,0,0,0,0,0
19748,0,0,0,0,0,0
19756,0,0,0,0,0,0
19758,0,0,0,0,0,0
19757,0,0,0,0,0,0
19759,0,0,0,0,0,0
19760,0,0,0,0,0,0
19761,0,0,0,0,0,0
19762,0,0,0,0,0,0
20659,0,0,0,0,0,0
20660,0,0,0,0,0,0
19054,0,0,0,0,0,0
17393,0,0,0,0,0,0
21101,0,0,0,0,0,0
17395,0,0,0,0,0,0
21103,0,0,0,0,0,0
21105,0,0,0,0,0,0
21106,0,0,0,0,0,0
20653,0,0,0,0,0,0
21107,0,0,0,0,0,0
21108,0,0,0,0,0,0
17712,0,0,0,0,0,0
21113,0,0,0,0,0,0
21109,0,0,0,0,0,0
21110,0,0,0,0,0,0
21111,0,0,0,0,0,0
17739,0,0,0,0,0,0
21119,0,0,0,0,0,0
17743,0,0,0,0,0,0
17744,0,0,0,0,0,0
17745,0,0,0,0,0,0
17751,0,0,0,0,0,0
21120,0,0,0,0,0,0
17754,0,0,0,0,0,0
17755,0,0,0,0,0,0
17757,0,0,0,0,0,0
17758,0,0,0,0,0,0
17759,0,0,0,0,0,0
17760,0,0,0,0,0,0
21122,0,0,0,0,0,0
21123,0,0,0,0,0,0
21124,0,0,0,0,0,0
21125,0,0,0,0,0,0
