code,shift_score,shiftpatterns,class,teachers,climate_score,climate_patterns,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
BIOL0847-2,0.4033361785082408,"{""ecologie permettrons preciser"": 1, ""ecologie permettrons"": 1, ""ecologie"": 1}",959,"['Akeila\xa0Bellahcene', 'Akeila\xa0Bellahcene']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
BIOL2026-2,0.4100758839201826,"{""ecologie permettrons preciser"": 1, ""ecologie permettrons"": 1, ""ecologie"": 1}",960,['Olivier\xa0Peulen'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
GBIO0025-1,0.0,{},961,['Olivier\xa0Peulen'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BIOL2030-1,0.0,{},962,['Jacques\xa0Dommes'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL0848-2,0.4049482621534777,"{""ecologie permettrons preciser"": 1, ""ecologie permettrons"": 1, ""ecologie"": 1}",963,"['Olivier\xa0Peulen', 'Olivier\xa0Peulen']",0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
BIOL0849-1,0.05087352896066505,"{""ecologie"": 1}",964,['Didier\xa0Cataldo'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL0320-2,0.0,{},965,['Franck\xa0Dequiedt'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL0850-1,0.05087352896066505,"{""ecologie"": 1}",966,['Didier\xa0Cataldo'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL0028-1,0.0,{},967,['Agnès\xa0Noël'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL2031-1,0.5005034788259978,"{""ecologie populations"": 1, ""ecologie chapitre ecologie"": 1, ""ecologie chapitre"": 1, ""ecologie"": 1}",968,['Jacques\xa0Dommes'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GENE9003-1,0.0,{},969,['Franck\xa0Dequiedt'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GENE9002-1,0.0,{},970,['Franck\xa0Dequiedt'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOC0720-1,0.0,{},971,"['Paulette\xa0Charlier', 'Christian\xa0Damblon']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BIOL0007-1,0.0,{},972,['Marc\xa0Thiry'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL2015-3,0.0,{},973,['Luc\xa0Willems'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL2004-1,0.0,{},974,['Claire\xa0Remacle'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTA0415-1,0.0,{},975,['Alain\xa0Hambuckers'],0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OCEA0063-1,1.081983577921035,"{""ecology and ecotoxicology"": 1, ""ecology and"": 1, ""ecology"": 1, ""ecologie ecotoxicologie mammiferes"": 1, ""ecologie ecotoxicologie"": 1, ""ecologie"": 1}",976,"['Krishna\xa0Das', 'Thierry\xa0Jauniaux']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
DENT1028-1,0.0,{},977,['Amélie\xa0Mainjot'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL0821-1,0.0,{},978,['Philippe\xa0Compère'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDPH0698-1,0.0,{},979,['Didier\xa0Maquet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBIO0012-2,0.0,{},980,['Davide\xa0Ruffoni'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCEA0092-1,0.5796951288906017,"{""ecologiques fonctionnement trophique"": 1, ""ecologiques fonctionnement"": 1, ""ecologiques"": 1, ""ecologique abondance diversite"": 1, ""ecologique abondance"": 1, ""ecologique"": 1}",981,"['Patrick\xa0Dauby', 'Mathieu\xa0Poulicek']",0.0,{},1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
SBIM2012-1,0.0,{},982,['Dominique\xa0de\xa0Seny'],0.0,{},0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PROT0430-3,0.0,{},983,['Olivier\xa0Bruls'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KINE1001-1,0.0,{},984,"['Thierry\xa0Bury', 'Stéphanie\xa0Hody']",0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDOC0033-1,0.0,{},985,['Pierre\xa0Cardol'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBIO0001-1,0.0,{},986,"['Paulette\xa0Charlier', 'Liesbet\xa0Geris']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBIM0474-1,0.0,{},987,"['Lucien\xa0Bettendorff', 'Dominique\xa0Engel', 'Vincent\xa0Seutin']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIRI0005-1,0.0,{},988,"['Marie-France\xa0Humblet', 'Claude\xa0Saegerman']",0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENT1007-1,0.0,{},989,"['France\xa0Lambert', 'Amélie\xa0Mainjot']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT0730-2,0.0,{},990,"['Anne-Françoise\xa0Donneau', 'Anne-Françoise\xa0Donneau']",0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC1114-1,0.0,{},991,['Etienne\xa0Quertemont'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIRI9005-1,0.0,{},992,[''],0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBLX2131-2,1.3573918797992819,"{""ecosystemes grands systemes"": 1, ""ecosystemes grands"": 1, ""ecosystemes"": 1}",993,"['Benjamin\xa0Dumont', 'Grégory\xa0Mahy']",0.0,{},0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DENT1029-1,0.0,{},994,['France\xa0Lambert'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBIO0022-1,0.0,{},995,"['Philippe\xa0Compère', 'Liesbet\xa0Geris', 'Tristan\xa0Gilet', 'Davide\xa0Ruffoni']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BOTA0415-2,0.0,{},996,"['Alain\xa0Hambuckers', 'Alain\xa0Hambuckers']",0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
STAT0730-3,0.0,{},997,['Anne-Françoise\xa0Donneau'],0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE2006-1,0.0,{},998,"['Frédéric\xa0Farnir', 'Eric\xa0Depiereux']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
STAT0420-1,0.0,{},999,['Anne-Françoise\xa0Donneau'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT1001-1,0.0,{},1000,['Anne-Françoise\xa0Donneau'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTA0412-1,0.0,{},1001,['Patrick\xa0du\xa0Jardin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG9906-1,0.0,{},1002,['Hélène\xa0Briamont'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTA0413-1,0.0,{},1003,['Patrick\xa0du\xa0Jardin'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG9022-1,0.0,{},1004,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH3272-1,0.32563213283934,"{""climatiques forme structure"": 1, ""climatiques forme"": 1, ""climatiques"": 1}",1005,['Shady\xa0Attia'],0.0,{},0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
GCER2122-1,0.0,{},1006,['Wilfried\xa0Niessen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEST3753-1,0.0,{},1007,['Virginie\xa0Xhauflair'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTRA2012-1,0.0,{},1008,['Anne\xa0Chanteux'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
INFO2048-1,0.0,{},1009,['Michael\xa0Schyns'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCER2118-1,0.0,{},1010,['Wilfried\xa0Niessen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIM0018-1,0.2609313585410441,"{""ecologiques processus paturage"": 1, ""ecologiques processus"": 1, ""ecologiques"": 1}",1011,"['Yves\xa0Beckers', 'Jérôme\xa0Bindelle']",0.0,{},0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BOTA0414-1,0.07890069840339275,"{""ecologique"": 1}",1012,"['Pierre\xa0Delaplace', 'Patrick\xa0du\xa0Jardin']",0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VETE2116-1,0.0,{},1013,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARK0785-1,0.0,{},1014,"['Laurence\xa0Dessart', 'Claire\xa0Gruslin']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCPH2001-3,0.0,{},1015,"['Christine\xa0Ernes', 'Didier\xa0Maesen', 'Wout\xa0Van\xa0Praet']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT0730-4,0.0,{},1016,['Anne-Françoise\xa0Donneau'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHAR2018-1,0.0,{},1017,['Anna\xa0Lechanteur'],0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEGE0032-1,0.0,{},1018,"['Hervé\xa0Vanderschuren', 'Pierre\xa0Delaplace', 'Hervé\xa0Vanderschuren', 'Frédéric\xa0Francis', 'Sébastien\xa0Massart']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
GCER2132-1,0.0,{},1019,['Wilfried\xa0Niessen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCER0082-1,0.0,{},1020,['Wilfried\xa0Niessen'],0.0,{},1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEST0009-1,0.0,{},1021,"['Anne\xa0Bils', 'Wilfried\xa0Niessen']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCER0066-1,0.0,{},1022,['Koen\xa0Vanhoof'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FINA0061-1,0.0,{},1023,['Didier\xa0Van\xa0Caillie'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INFO8007-1,0.0,{},1024,['Koen\xa0Vanhoof'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCER2136-1,0.0,{},1025,['Wilfried\xa0Niessen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MECA0524-1,0.0,{},1026,['Eric\xa0Béchet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PESU0016-6,0.0,{},1027,"['Catherine\xa0Delfosse', 'Pascal\xa0Detroz', 'Françoise\xa0Jérôme', 'Dominique\xa0Verpoorten', 'Catherine\xa0Delfosse', 'Pascal\xa0Detroz', 'Françoise\xa0Jérôme', 'Dominique\xa0Verpoorten', 'Catherine\xa0Delfosse', 'Pascal\xa0Detroz', 'Françoise\xa0Jérôme', 'Dominique\xa0Verpoorten']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
PESU0016-5,0.0,{},1028,"['Catherine\xa0Delfosse', 'Pascal\xa0Detroz', 'Françoise\xa0Jérôme', 'Dominique\xa0Verpoorten', 'Catherine\xa0Delfosse', 'Pascal\xa0Detroz', 'Françoise\xa0Jérôme', 'Dominique\xa0Verpoorten', 'Catherine\xa0Delfosse', 'Pascal\xa0Detroz', 'Françoise\xa0Jérôme', 'Dominique\xa0Verpoorten']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
GRBE0001-1,0.0,{},1029,['Dorina\xa0Rusu'],0.0,{},0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GEST0193-1,0.0,{},1030,"['Anne\xa0Bils', 'Wilfried\xa0Niessen']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRBE0258-1,0.0,{},1031,['Jean-Philippe\xa0Cordier'],0.0,{},0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YCER0168-1,0.0,{},1032,['Valentine\xa0Delsaux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9193-1,0.0,{},1033,['Hugues\xa0Sirault'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRIM3115-1,0.0,{},1034,['Vincent\xa0Seron'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEST6005-1,0.0,{},1035,['Wilfried\xa0Niessen'],0.0,{},1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEST7017-1,0.0,{},1036,['Willem\xa0Standaert'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERAS0011-1,0.0,{},1037,['Anne\xa0Chanteux'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0081-1,0.0,{},1038,['Samuel\xa0Nicolay'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCER0075-1,0.0,{},1039,['Pierre\xa0Duchatelet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCIV2172-1,0.0,{},1040,['Jean-Pierre\xa0Jaspart'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0080-1,0.0,{},1041,['Jean-Pierre\xa0Schneiders'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0069-1,0.0,{},1042,['Michel\xa0Rigo'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCER2030-1,0.0,{},1043,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSI0043-2,0.0,{},1044,"['Emilie\xa0Corswarem', 'Christophe\xa0Pirenne']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH0234-1,0.0,{},1045,"['Abdelkader\xa0Boutemadja', 'Michele\xa0Hougardy', 'Michel\xa0Pierre']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GTFE0020-1,0.0,{},1046,['Fabrice\xa0Pirnay'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSI0043-1,0.0,{},1047,"['Emilie\xa0Corswarem', 'Christophe\xa0Pirenne']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9236-1,0.0,{},1048,['Catherine\xa0Henrist'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCEA0082-1,0.32617136842035405,"{""ecosystems milieu marin"": 1, ""ecosystems milieu"": 1, ""ecosystems"": 1, ""co2 ch4 n2o"": 1, ""co2 ch4"": 1, ""co2"": 1}",1049,"['Alberto\xa0Borges', 'Nathalie\xa0Fagel']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
CHIM0732-1,0.0,{},1050,"['Anne-Sophie\xa0Duwez', 'Damien\xa0Sluysmans']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCER2089-1,0.0,{},1051,['Anne-Christine\xa0Merveille'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH0049-1,0.0,{},1052,['Silvia\xa0Blacher'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOG0206-1,0.0,{},1053,['N...'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOL0301-1,0.0,{},1054,['Hans-Balder\xa0Havenith'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RCER0031-1,0.0,{},1055,"['Marie\xa0Davin', 'Amandine\xa0Liénard', 'Philippe\xa0Maesen']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DROI0993-2,0.0,{},1056,['Luc\xa0Gyselen'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VETE2119-1,0.0,{},1057,"['Stéphanie\xa0Claeys', 'Cécile\xa0Clercx', 'Stefan\xa0Deleuze']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOL0286-2,0.0,{},1058,"['Hans-Balder\xa0Havenith', 'Hans-Balder\xa0Havenith']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENT1016-1,0.0,{},1059,"['Sabine\xa0Geerts', 'Audrey\xa0Gueders', 'Sabine\xa0Geerts', 'Audrey\xa0Gueders']",0.0,{},0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9236-2,0.0,{},1060,"['Catherine\xa0Henrist', 'Catherine\xa0Henrist']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENT0234-1,0.0,{},1061,['Sabine\xa0Geerts'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOL0286-1,0.0,{},1062,['Hans-Balder\xa0Havenith'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENVT2013-3,0.0,{},1063,['Joost\xa0Wellens'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG0418-1,0.0,{},1064,['N...'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0656-1,0.0,{},1065,['Lionel\xa0Delaude'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9269-1,0.0,{},1066,['Marie-Laure\xa0Fauconnier'],0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RCER0039-1,0.0,{},1067,"['Christophe\xa0Blecker', 'Marie-Laure\xa0Fauconnier', 'Dorothée\xa0Goffin']",0.0,{},0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
RHUM1004-1,0.0,{},1068,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MECA0037-1,0.015757859087289154,"{""co2 8) aspects"": 1, ""co2 8)"": 1, ""co2"": 1}",1069,['Pierre\xa0Dewallef'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
GCER0182-1,0.0,{},1070,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9269-2,0.0,{},1071,['Marie-Laure\xa0Fauconnier'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0064-1,0.0,{},1072,"['Introduction aux enjeux sociaux des processus de victimisation : Approche juridique de la victime : Approche clinique de la victime : Evaluation, prise en charge et accompagnement de la victime :']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPAT0036-1,0.2913659548350901,"{""solaire determiner masse"": 1, ""solaire determiner"": 1, ""solaire"": 1}",1073,['Grégor\xa0Rauw'],0.0,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
YCER0143-1,0.0,{},1074,['Daniel\xa0Faulx'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCER0023-1,0.0,{},1075,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCER0041-1,0.0,{},1076,['Pierre\xa0Drion'],0.0,{},0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ACER0073-1,0.0,{},1077,['Joëlle\xa0Beugnié'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCER0088-1,0.0,{},1078,"['Vanessa\xa0Franssen', 'Adrien\xa0Masset', 'Pierre\xa0Monville']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCER2133-1,0.0,{},1079,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER0078-1,0.0,{},1080,"['Véronique\xa0Beauvois', 'Fabrice\xa0Frebel', 'Christophe\xa0Geuzaine']",0.0,{},0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
MCER2132-1,0.0,{},1081,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCER0035-1,0.0,{},1082,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCER2134-1,0.0,{},1083,['Collégialité'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCER0024-1,0.0,{},1084,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YCER0144-1,0.0,{},1085,['Christelle\xa0Maillart'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCIV2183-1,0.0,{},1086,['Sébastien\xa0Erpicum'],0.0,{},0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HULG0476-1,0.0,{},1087,"['Appolinaire\xa0Biloso, Abderrahim\xa0Hormatallah, Joséa\xa0Rafalimanana\xa0Halitiana']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BICP1000-1,0.0,{},1088,"['Daniel\xa0Leclercq', 'Geneviève\xa0Christiaens', 'Sandra\xa0Delcour']",0.0,{},0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
GCER2143-1,0.0,{},1089,['Olivier\xa0Lisein'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DROI1237-1,0.0,{},1090,['Roman\xa0Aydogdu'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEST3752-1,0.0,{},1091,['Olivier\xa0Lisein'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9346-1,0.0,{},1092,[''],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC5894-1,0.0,{},1093,['Benoît\xa0Dardenne'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC1079-2,0.0,{},1094,"['Alexia\xa0Beaumel', 'Jean-François\xa0Leroy']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9266-1,0.0,{},1095,"['Anne-Sophie\xa0Duwez', 'Damien\xa0Sluysmans']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCEA0033-1,0.0,{},1096,['Anne\xa0Mouchet'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9246-2,0.0,{},1097,['Giorgia\xa0Purcaro'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC5888-1,0.0,{},1098,['Jean-François\xa0Leroy'],0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HULG0484-1,0.671095155005282,"{""climatiques themes d"": 1, ""climatiques themes"": 1, ""climatiques"": 1, ""changements climatiques themes"": 1, ""changements climatiques"": 1}",1099,"['Pierre\xa0Delmelle, Philippe\xa0Marbaix, Jean-Pascal\xa0Van\xa0Ypersele']",0.45091583348503794,"{""changements climatiques themes"": 1, ""changements climatiques"": 1}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OCEA0086-1,0.018080998016073033,"{""co2 ch4 n2o"": 1, ""co2 ch4"": 1, ""co2"": 1}",1100,['Alberto\xa0Borges'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
CHIM9316-1,0.0,{},1101,['Aurore\xa0Richel'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIRI9002-1,0.47723503206524515,"{""ecosystemes part travers"": 1, ""ecosystemes part"": 1, ""ecosystemes"": 1}",1102,['Jean-François\xa0Cabaraux'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CHIM0737-3,0.0,{},1103,"['Rudi\xa0Cloots', 'Rudi\xa0Cloots']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0737-4,0.0,{},1104,"['Rudi\xa0Cloots', 'Rudi\xa0Cloots']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0737-2,0.0,{},1105,"['Rudi\xa0Cloots', 'Rudi\xa0Cloots']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULG9397-1,0.0,{},1106,['Aurore\xa0Siquet'],0.0,{},0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CHIM0737-1,0.0,{},1107,"['Rudi\xa0Cloots', 'Rudi\xa0Cloots']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0737-6,0.0,{},1108,"['Rudi\xa0Cloots', 'Rudi\xa0Cloots']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM0737-5,0.0,{},1109,"['Rudi\xa0Cloots', 'Rudi\xa0Cloots']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9273-2,0.0,{},1110,['Benoît\xa0Heinrichs'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9272-2,0.0,{},1111,['Benoît\xa0Heinrichs'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9273-1,0.0,{},1112,"['Benoît\xa0Heinrichs', 'Benoît\xa0Heinrichs']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9289-1,0.0,{},1113,"['Gauthier\xa0Eppe', 'Gauthier\xa0Eppe', 'Gauthier\xa0Eppe']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9284-1,0.0,{},1114,"['Gauthier\xa0Eppe', 'Gauthier\xa0Eppe']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIM9286-1,0.0,{},1115,['Gauthier\xa0Eppe'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
